Codigo castorera,Número castor,Sexo,Fecha,Peso (Kgs),Peso predicho,o-e,Largo (Cms),IMC,Largo Cola (Cms),Ancho Cola (Cms),Área cola (cms2),espesor cola (cms),primera estimacion volumen (Cm3),Peso Cola,Edad,Numero crias ovarios,Conteo cicatrices uterinas,fetos
ER1CA2,C1,Hembra,27/02/10,15,8.79051137,0.70638537,95,16.62049861,26,13,265.4645792,3.265,866.7418512,,1.75,,0,
ER1CA3,C1,Macho,4/3/2010,21,16.90556166,0.242194754,115,15.87901701,32,15,376.9911184,4.345,1638.02641,,8,,,
ER2CA1,C1,Macho,22/03/10,17,10.67771373,0.592101122,105,15.41950113,27,14,296.8805058,3.66,1086.582651,,2.75,,,
ER2CA1,C2,Hembra,24/03/10,16,10.67771373,0.498448115,95,17.72853186,26,15,306.3052837,4.1,1255.851663,,2.75,,4,
ER3H0,C1,Macho,27/09/10,15,13.81014652,0.086157919,108,12.8600823,27,14,296.8805058,3.579,1062.53533,,5,,,
ER3DQ6,C1,Hembra,27/09/10,12,10.67771373,0.123836086,106,10.67995728,28,12,263.8937829,3.1,818.070727,,2.75,,3,
ER4CA1,C1,Macho,15/11/10,17,12.20219813,0.393191605,121,11.61122874,31,14,340.8628029,3.553,1211.085539,492,3.75,,,
ER4CA1,C2,Hembra,16/11/10,20,10.67771373,0.873060143,113,15.66293367,27,15,318.0862562,3.857,1226.85869,487,2.75,,3,3
ER5CA1,C1,Macho,18/11/10,18,10.67771373,0.685754129,113,14.0966403,31,16,389.557489,3.759,1464.346601,576,2.75,,,
ER7CA1,C1,Macho,21/11/10,15,10.67771373,0.404795107,109,12.6251999,28,15,329.8672286,3.629,1197.088173,527,2.75,,,
ER8CA1,C1,Macho,8/12/2010,16,12.20219813,0.311239158,108,13.71742112,27,14,296.8805058,3.573,1060.754047,487,3.75,,,
ER8CA1,C2,Hembra,9/12/2010,20,19.38832234,0.031548767,115,15.12287335,30,17,400.5530633,4.152,1663.096319,737,11,,2,
ER9CA1,C1,Hembra,7/2/2011,3.1,3.805175642,-0.185320129,66,7.116620753,15,6.4,75.39822369,1.658,125.0102549,61,0.25,,,
ER9CA1,C2,Macho,8/2/2011,16,12.20219813,0.311239158,112,12.75510204,30,15,353.4291735,3.748,1324.652542,606,3.75,,,
ER9CA1,C3,Hembra,9/2/2011,18,13.81014652,0.303389503,112,14.3494898,28,14,307.8760801,3.742,1152.072292,565,5,,3,
ER9CA3,C1,Macho,13/02/11,18.5,13.81014652,0.339594767,111,15.01501502,27,16,339.2920066,4.147,1407.043951,532,5,,,
ER10CA1,C1,Macho,17/02/11,12,8.79051137,0.365108296,94,13.58080579,23,11,198.7057353,3.024,600.8861437,328,1.75,,,
ER10CA2,C1,Macho,18/02/11,11,8.79051137,0.251349272,94,12.44907198,24,11,207.3451151,3.189,661.2235722,347,1.75,,,
ER10CA1,C2,Macho,20/02/11,18.5,10.67771373,0.732580632,114,14.23514928,30,14,329.8672286,3.813,1257.783743,548,2.75,,,
MR2CA1,C1,Macho,17/03/10,17.5,13.81014652,0.267184239,110,14.46280992,27,16,339.2920066,3.378,1146.128398,,5,,,
MR2CA1,C2,Hembra,19/03/10,16,12.20219813,0.311239158,108,13.71742112,26,15,306.3052837,3.421,1047.870376,,3.75,,4,
MR3CA2,C1,Hembra,11/4/2010,17,18.60926693,-0.086476643,111,13.79758137,30,16,376.9911184,3.886,1464.987486,,10,,4,
MR3CA2,C2,Hembra,12/4/2010,18,12.20219813,0.475144053,110,14.87603306,29,18,409.9778413,4.406,1806.362369,,3.75,,1,
MR3CA5,C1,Macho,12/4/2010,17,12.20219813,0.393191605,111,13.79758137,30,17,400.5530633,3.84,1538.123763,,3.75,,,
MR3CA3,C1,Hembra,13/04/10,15,8.79051137,0.70638537,104,13.8683432,27,14,296.8805058,3.424,1016.518852,,1.75,,3,
MR6CA8,C1,Macho,14/09/10,12,8.79051137,0.365108296,99,12.24364861,24,12,226.1946711,3,678.5840132,,1.75,,,
MR6CA5,C1,Macho,18/09/10,12,12.20219813,-0.016570632,103,11.31115091,26,16,326.725636,3.232,1055.977255,,3.75,,,
MR6CA8,C2,Hembra,19/09/10,19,15.96158807,0.190357746,114,14.61988304,29,17.1,389.4789492,3.882,1511.957281,,7,,4,4
MR6CA8,C3,Macho,20/09/10,12,10.67771373,0.123836086,105,10.88435374,27.5,14,302.3782929,3.154,953.7011358,,2.75,,,
MR6CA13,C1,Macho,20/09/10,5,8.79051137,-0.431204877,77,8.433125316,19,9,134.3030859,2.038,273.7096891,,1.75,,,
MR7CA1,C1,Macho,9/11/2010,7,8.79051137,-0.203686827,87,9.248249438,24,11,207.3451151,2.548,528.3153534,234,1.75,,,
MR7CA5,C1,Macho,10/11/2010,15,12.20219813,0.22928671,110,12.39669421,28,15,329.8672286,3.469,1144.309416,480,3.75,,,
MR7CA5,C2,Hembra,12/11/2010,8.5,8.79051137,-0.03304829,89,10.73096831,24,10.5,197.9203372,2.71,536.3641137,242,1.75,,5,
MR8CA1,C1,Hembra,6/12/2010,10.5,8.79051137,0.194469759,101,10.29310852,25,9,176.7145868,2.706,478.1896718,227,1.75,,0,
MR8CA1,C2,Macho,11/12/2010,10.5,8.79051137,0.194469759,93,12.14013181,23,11,198.7057353,2.882,572.6699292,270,1.75,,,
MR8CA2,C1,Macho,12/12/2010,17,17.78443841,-0.044108135,113,13.31349362,27,14,296.8805058,3.824,1135.271054,531,9,,,
MR9CA2,C1,Macho,22/02/11,18,8.79051137,1.047662444,111,14.6092038,29,15,341.6482011,3.676,1255.898787,535,1.75,,,
MR9CA3,C1,Hembra,22/02/11,22,14.93720668,0.472832268,118,15.80005745,29,18,409.9778413,4.207,1724.776778,730,6,,5,
MR10CA3,C1,Hembra,27/02/11,13,8.79051137,0.478867321,101,12.74384864,27,13,275.6747554,3.569,983.8832019,467,1.75,,,
MR10CA3,C2,Hembra,27/02/11,12,8.79051137,0.365108296,102,11.53402537,27,12,254.4690049,3.43,872.8286869,404,1.75,,,
MR10CA3,C3,Macho,2/3/2011,20,,,114,15.38935057,31,15,365.210146,,,,,,,
MR10CA1,C1,Macho,2/3/2011,17,12.20219813,0.393191605,111,13.79758137,28,15,329.8672286,4.026,1328.045462,595,3.75,,,
BR1CA3,C1,Macho,27/03/10,23,12.20219813,0.884906289,114,17.69775315,27,14,296.8805058,4.66,1383.463157,,3.75,,,
BR1CA2,C1,Hembra,29/03/10,14,8.79051137,0.592626346,95,15.51246537,23,12,216.7698931,3.46,750.0238301,,1.75,,1,
BR1CA4,C1,Macho,1/4/2010,15,10.67771373,0.404795107,105,13.60544218,26,13,265.4645792,3.213,852.9376931,,2.75,,,
BR2CA1,C1,Hembra,4/4/2010,8,6.104870456,0.310429117,87,10.56942793,22,8,138.2300768,2.636,364.3744823,,0.75,,3,
BR3CA5,C1,Hembra,7/10/2010,15,12.20219813,0.22928671,110,12.39669421,28,15,329.8672286,3.677,1212.9218,,3.75,,2,
BR3CA5,C2,Macho,8/10/2010,12,8.79051137,0.365108296,101,11.76355259,24,13,245.044227,3.046,746.4047154,,1.75,,,
BR3CA6,C1,Macho,9/10/2010,20,17.78443841,0.124578665,112,15.94387755,29,17,387.2012946,4.58,1773.381929,,9,,,
BR3CA3,C1,Hembra,14/10/10,6,8.79051137,-0.317445852,91,7.245501751,23,9,162.5774198,2.667,433.5939787,,1.75,,0,
BR3CA3,C2,Hembra,15/10/10,16,15.96158807,0.002406523,110,13.2231405,29,15,341.6482011,3.565,1217.975837,,7,,3,
BR3CA1,C1,Hembra,14/10/10,15,8.79051137,0.70638537,108,12.8600823,27,14,296.8805058,3.699,1098.160991,,1.75,,3,
BR4CA1,C1,Macho,28/11/10,10,10.67771373,-0.063469928,98,10.4123282,23,10,180.6415776,2.891,522.2348008,252,2.75,,,
BR4CA1,C2,Macho,29/11/10,18,12.20219813,0.475144053,117,13.14924392,30,15,353.4291735,4.057,1433.862157,629,3.75,,,
BR4CA1,C3,Macho,29/11/10,7.5,8.79051137,-0.146807315,90,9.259259259,22,9,155.5088364,2.634,409.610275,184,1.75,,,
BR4CA1,C4,Hembra,29/11/10,20,20.12798822,-0.006358719,119,14.12329638,29,17,387.2012946,3.878,1501.56662,697,12,,,
BR4CA3,C1,Macho,30/11/10,17,10.67771373,0.592101122,109,14.30855989,28,13,285.8849315,3.634,1038.905841,470,2.75,,,
BR4CA3,C2,Macho,2/12/2010,9,8.79051137,0.023831222,95,9.972299169,24,9,169.6460033,2.896,491.2948255,262,1.75,,,
BR5CA1,C1,Macho,1/12/2010,13,10.67771373,0.217489093,106,11.56995372,26,12,245.044227,3.141,769.6839169,368,2.75,,,
BR4CA4,C1,Macho,2/12/2010,20,12.20219813,0.639048947,115,15.12287335,26,14,285.8849315,4.208,1203.003792,588,3.75,,,
BR4CA2,C1,Macho,2/12/2010,17,10.67771373,0.592101122,108,14.57475995,26,13,265.4645792,3.322,881.8733322,387,2.75,,,
BR6CA1,C1,Macho,3/2/2011,17,12.20219813,0.393191605,109,14.30855989,28,15,329.8672286,3.888,1282.523785,588,3.75,,,
BR6CA2,C1,Hembra,4/2/2011,21,12.20219813,0.721001395,115,15.87901701,27,15,318.0862562,4.221,1342.642087,686,3.75,,3,
BR7CA1,C1,Hembra,4/2/2011,17.5,12.20219813,0.434167829,110,14.46280992,26,12,245.044227,3.842,941.4599201,484,3.75,,4,
BR7CA3,C1,Macho,5/2/2011,19,15.96158807,0.190357746,105,17.23356009,23,14,252.8982086,3.744,946.8508931,479,7,,,
BR7CA4,C1,Hembra,6/2/2011,23,17.78443841,0.293265464,121,15.70930947,30,17,400.5530633,4.557,1825.32031,919,9,,3,
Promedio estepa,,7,,15.74,11.54,0.37,105.58,13.76,27.21,13.76,299.69,3.57,1109.46,484.08,3.68,,2.5,3
Desviacion estándar,,13,,4.11,3.29,0.27,12.45,2.38,3.78,2.38,76.07,0.59,372.78,164.39,2.43,,1.38,
n,,,,19,19,19,19,19,19,19,19,19,19,13,19,,6,1
Intervalo de confianza,,,,1.85,1.48,0.12,5.6,1.07,1.7,1.07,34.2,0.26,167.62,89.36,1.09,,1.1,
max intervalo de confianza,,,,17.59,13.02,0.49,111.18,14.83,28.91,14.83,333.9,3.84,1277.08,573.44,4.78,,3.6,
Minimo Intervalo de Confianza,,,,13.89,10.06,0.25,99.98,12.69,25.51,12.69,265.49,3.31,941.84,394.72,2.59,,1.4,
promedio matorral,,10,,14.39,11.5,0.25,104.43,12.78,26.8,14.03,299.71,3.4,1047.93,428.64,3.63,,3.25,4
Desviacion estándar,,15,,4.31,3.12,0.32,10.01,1.97,2.73,2.67,79.3,0.58,418.27,168.39,2.43,,1.83,
n,,,,23,22,22,23,23,23,23,23,22,22,11,22,,8,1
Intervalo de confianza,,,,1.76,1.3,0.13,4.09,0.8,1.12,1.09,32.41,0.24,174.78,99.51,1.02,,1.27,
max intervalo de confianza,,,,16.15,12.8,0.38,108.53,13.59,27.92,15.12,332.12,3.64,1222.71,528.15,4.64,,4.52,
Minimo Intervalo de Confianza,,,,12.63,10.19,0.11,100.34,11.98,25.69,12.93,267.3,3.15,873.15,329.13,2.61,,1.98,
promedio bosque,,10,,15.54,11.89,0.32,106.25,13.37,26.08,13.13,273.15,3.59,1017.67,499.5,3.97,,2.44,
Desviacion estándar,,18,,4.83,3.42,0.31,9.38,2.59,2.55,2.61,76.02,0.62,416.15,202.08,2.81,,1.24,
n,,,,24,24,24,24,24,24,24,24,24,24,14,24,,9,
Intervalo de confianza,,,,1.93,1.37,0.12,3.75,1.04,1.02,1.04,30.41,0.25,166.49,105.86,1.12,,0.81,
max intervalo de confianza,,,,17.48,13.26,0.44,110,14.41,27.1,14.17,303.57,3.83,1184.16,605.36,5.09,,3.25,
Minimo Intervalo de Confianza,,,,13.61,10.52,0.2,102.5,12.33,25.06,12.08,242.74,3.34,851.18,393.64,2.85,,1.64,
Cantidad de Hembras,,27,,Peso (Kgs),Peso predicho,o-e,Largo (Cms),IMC,Largo Cola (Cms),Ancho Cola (Cms),Área cola (cms2),espesor cola (cms),primera estimacion volumen (Cm3),Peso Cola,Edad,Numero crias ovarios,Conteo cicatrices uterinas,fetos
Cantidad de Castoreras,,46,,1003.1,,,,,,,,,,,,,,
Proporción Hembras,,0.409090909,,15.2,,,,,,,,,,,,,,
,,,,-0.2,,,,,,,,,,,,,,
